drug_id,model1,model2,t_stat,p_value
348.0,con,arc,0.7898161228999243,0.43238074224472833
348.0,ens,esn,-0.8752772682191502,0.3845042773801256
348.0,ens,ar,-1.2334806605323456,0.22164320564877746
348.0,ens,arc,-1.4461753625076912,0.15272167486840185
348.0,esn,ar,-0.3754423907048999,0.7085000858590993
348.0,esn,arc,-0.3203380240242871,0.7496943967635342
348.0,ar,arc,0.08291496815001557,0.9341627477303688
350.0,con,ens,2.0571759443353406,0.043451214452528954
350.0,con,esn,-0.4337058139983642,0.6658550931726375
350.0,con,ar,2.4977236682881165,0.01488771617788664
350.0,con,arc,1.8671076143459313,0.06613508126559353
350.0,ens,esn,-2.2157899455028938,0.03000738246844583
350.0,ens,ar,0.4533069501930205,0.6517501138254691
350.0,ens,arc,-0.5375591464373449,0.5926109792768444
350.0,esn,ar,2.8175176115648686,0.0063076194742096164
350.0,esn,arc,2.490333432170137,0.015174163694547103
350.0,ar,arc,-1.253771443985794,0.2141564371080128
351.0,con,ens,1.3447279850592846,0.18324784980839345
351.0,con,esn,-1.0425276147783193,0.30091433572230725
351.0,con,ar,0.6835052046600781,0.49664469208139483
351.0,con,arc,0.3710522163864588,0.711769335479477
351.0,ens,esn,-1.8550301450687336,0.06799222164906481
351.0,ens,ar,-1.0393515653680214,0.3023775721380319
351.0,ens,arc,-1.3056924190902288,0.19612279161154647
351.0,esn,ar,1.5179218964634142,0.1337388138126342
351.0,esn,arc,1.400390607761448,0.1660105053925397
351.0,ar,arc,-0.3690225488444111,0.7132745486466788
352.0,con,ens,1.5468895617145275,0.1266718421390571
352.0,con,esn,-0.6982898644822538,0.48744907038661855
352.0,con,ar,1.1849242210543367,0.2402966281906394
352.0,con,arc,0.6490934964544963,0.5185303858040682
352.0,ens,esn,-1.8816050679092817,0.06430072143385748
352.0,ens,ar,-0.27578074766991056,0.7835781251327839
352.0,ens,arc,-0.8451564957145874,0.40107694525282356
352.0,esn,ar,1.5333587121044343,0.129967390915228
352.0,esn,arc,0.9942851131492453,0.3237155027409099
352.0,ar,arc,-0.818491665516334,0.41602197234000005
354.0,con,ens,1.773874704176069,0.08062772659699083
354.0,con,esn,0.7566286470127277,0.4519248190283818
354.0,con,ar,1.808804344481802,0.074968320191162
354.0,con,arc,1.0321151845874652,0.3057294929844154
354.0,ens,esn,-0.9447542573151979,0.3481789816026024
354.0,ens,ar,0.4720776295951453,0.6384053245090582
354.0,ens,arc,-1.3084273343166286,0.19519921847472296
354.0,esn,ar,1.1746746266604886,0.2442830051413508
354.0,esn,arc,0.3812343057285417,0.704235668405162
354.0,ar,arc,-2.0860489485440716,0.04078468432235373
355.0,con,ens,1.0732818199312417,0.2868839677838521
355.0,con,esn,-0.957226017637545,0.3417951656788122
355.0,con,ar,1.4432236802752738,0.15348224255453197
355.0,con,arc,1.2367467471540492,0.22037409963866417
355.0,ens,esn,-1.9930287935667128,0.05021444829855075
355.0,ens,ar,0.9416960877948081,0.34963364404981945
355.0,ens,arc,0.5769090588407434,0.5658783861459503
355.0,esn,ar,2.3021745965519425,0.024347947276744334
355.0,esn,arc,2.274783467843846,0.02603063893620237
355.0,ar,arc,-0.9132127475470596,0.3643106106547268
356.0,con,ens,0.2924272815552502,0.7708636207111488
356.0,con,esn,-1.7164875533195845,0.09069320672719998
356.0,con,ar,1.250567303587259,0.2154422425478933
356.0,con,arc,-0.6434750733768009,0.5221123476109513
356.0,ens,esn,-1.6419262771148309,0.10529130643518046
356.0,ens,ar,1.2046396377486597,0.23258052237862922
356.0,ens,arc,-1.8397559329318365,0.07023436713096055
356.0,esn,ar,3.1661112737890926,0.002325536715535031
356.0,esn,arc,0.8919857568302872,0.37559294282648514
356.0,ar,arc,-3.474084326649663,0.0009033102185432938
357.0,con,ens,-0.9955878325884808,0.32303257261084883
357.0,con,esn,0.0955944460643709,0.9241280233416487
357.0,con,ar,-0.9366390032184377,0.3523082633260983
357.0,con,arc,-0.9917539111803714,0.32488586247813867
357.0,ens,esn,1.0414403686140508,0.3014146965702914
357.0,ens,ar,-0.19980731682595756,0.8422364794134134
357.0,ens,arc,-0.4817877012206073,0.6315268033123627
357.0,esn,ar,-1.032827386597305,0.30539848461978186
357.0,esn,arc,-1.1981345777632837,0.23508580025944173
357.0,ar,arc,-0.5173827238333355,0.6065930162162556
358.0,con,ens,-0.9753327868076396,0.3327537881048944
358.0,con,esn,-0.07871147834011896,0.9374866917055882
358.0,con,ar,-1.2271823380293554,0.22386534381139378
358.0,con,arc,-0.4887766204227659,0.626527735050944
358.0,ens,esn,0.6247232464544988,0.5341837923003778
358.0,ens,ar,-0.49310110931166845,0.6234845380900094
358.0,ens,arc,0.6181532008928885,0.5384804785661433
358.0,esn,ar,-0.8150764790148892,0.41779311527694285
358.0,esn,arc,-0.3115339582515201,0.7563206878846886
358.0,ar,arc,1.3002402294525903,0.19778353299629056
359.0,con,ens,0.5933125812723697,0.5557575142647632
359.0,con,esn,-1.3880430584406667,0.17153327218006317
359.0,con,ar,1.1878979933484086,0.24071842321627918
359.0,con,arc,1.108882048520657,0.27300618416243944
359.0,ens,esn,-2.0244514288877147,0.04850717823270335
359.0,ens,ar,0.857454298438607,0.3954549703674137
359.0,ens,arc,0.6302198073625576,0.5315397442128501
359.0,esn,ar,2.3464842122268377,0.023127225470324628
359.0,esn,arc,2.2634735041070826,0.028165633218430217
359.0,ar,arc,-0.48952988763145217,0.6266963891478798
360.0,con,ens,1.7906352249206863,0.07815639758108234
360.0,con,esn,0.4085211867648462,0.684276366462998
360.0,con,ar,0.8288479670887424,0.41031973101625263
360.0,con,arc,1.1863184886597147,0.239951233291614
360.0,ens,esn,-1.1907840863168226,0.23820574941857786
360.0,ens,ar,-0.5578030096011831,0.5789557201958131
360.0,ens,arc,-0.5334995364806352,0.595565111332208
360.0,esn,ar,0.6086115499057663,0.5449701939424916
360.0,esn,arc,0.8768179666116186,0.38391681624870366
360.0,ar,arc,0.2309520274432651,0.8181004708540499
361.0,con,ens,0.19791337567400583,0.8437500624965592
361.0,con,esn,0.035588461199257765,0.9717230325863127
361.0,con,ar,1.5082068657118537,0.13650038390368002
361.0,con,arc,0.975609204922794,0.3329895227929971
361.0,ens,esn,-0.1245522731946411,0.9012745841652035
361.0,ens,ar,1.605970853937822,0.11328162411459625
361.0,ens,arc,1.5231048129664573,0.13273666314123994
361.0,esn,ar,1.7086258201717577,0.0924431138863232
361.0,esn,arc,0.9566674594016853,0.34239193734953066
361.0,ar,arc,-0.7552160053906395,0.45293362237033297
